Latitude,Longitude,opening_hours,accessibility_info,image,location_info,address,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
58.5276039963766,24.7031238554059,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,558-1160.jpg,Suigu Seltsimaja,"Tootsi tee 6, Suigu küla, Tori vald, Pärnu maakond","1160",terje.vosumets@torivald.ee,"+37258887275","+37258887275","4",false,2023/03/03,,
58.4856423890483,24.8143842278011,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,559-1162.jpg,Tori Teenuskeskus.,"Selja mnt 2, Tori alevik, Tori vald, Pärnu maakond","1162",silvi.pool@torivald.ee,"+37258887276","+37258887276","5",false,2023/03/03,26.1636072065584,58.2999989835351
59.4994094982893,24.8374599364457,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. 
Sisenemine huvikeskusepoolsest uksest, edasi juhatavad viidad. ",561-1166.jpg,Viimsi Vallavalitsus,"Nelgi tee 1, Viimsi alevik, Viimsi vald, Harju maakond","1167",taavi.valgmae@viimsivv.ee,"+37258887122","+37258887122","1",true,2023/03/03,,
59.5057974907684,24.8280456034067,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,562-1168.jpg,Viimsi Raamatukogu,"Randvere tee 9, Haabneeme alevik, Viimsi vald, Harju maakond","1168",anneli.aasa@viimsivv.ee,"+37258887123","+37258887123","2",false,2023/03/03,26.1636072065584,58.2999989835351
59.5061774524368,24.9067981760576,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga.,563-1170.jpg, Randvere lasteaia/päevakeskuse maja,"Kibuvitsa tee 1, Randvere küla, Viimsi vald, Harju maakond","1170",tonu.troon@viimsivv.ee,"+37258887124","+37258887124","3",false,2023/03/03,26.1636072065584,58.2999989835351
59.6288532716207,25.0106891758815,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }"," Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, teid abistatakse. ",,Prangli Põhikool,"Prangli põhikool, Idaotsa küla, Viimsi vald, Harju maakond","1173",tiina@prangli.edu.ee,"+37258887125","+37258887125","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.1266827302226,25.350067502483,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga, lapsevankriga",565-1174.jpg,Abja Kultuurimaja,"Pärnu mnt 28, Abja-Paluoja linn, Mulgi vald, Viljandi maakond","1174",raabusliisi@gmail.com,"+37258887367","+37258887367","1",true,2023/03/03,,
58.1669952729284,25.4438999093852,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga, lapsevankriga",566-1176.jpg,Halliste Rahvamaja,"Klubi tn 5, Halliste alevik, Mulgi vald, Viljandi maakond","1176",katrintukk@gmail.com,"+37258887368","+37258887368","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.1059838318756,25.5464195509159,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga, lapsevankriga",567-1178.jpg,Karksi-Nuia Kultuurikeskus,"Viljandi mnt 1, Karksi-Nuia linn, Mulgi vald, Viljandi maakond","1178",elerin.oovel@gmail.com,"+37258887369","+37258887369","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.0924184424168,25.1863911751256,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga, lapsevankriga",568-1180.jpg,Mõisaküla linnavalitsuse hoone,"Kesk tn 4, Mõisaküla linn, Mulgi vald, Viljandi maakond","1180",silvia.kuusk@gmail.com,"+37258887370","+37258887370","4",false,2023/03/03,26.1636072065584,58.2999989835351
57.8454505494771,26.9965943632648,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Asub esimesel korrusel. Sissepääs võimalik ratastooli ja lapsevankriga.,569-1182.jpg,Võru Kesklinna Koolis,"Vabaduse tn 12, Võru linn, Võru maakond","1182",kaare.lill@voru.ee,"+37258887396","+37258887396","1",false,2023/03/03,26.1636072065584,58.2999989835351
57.8434269017592,27.0000483007571,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Asub esimesel korrusel. Sissepääs võimalik ratastooli ja lapsevankriga.,570-1184.jpg,Kultuurimaja Kannel,"Liiva tn 13, Võru linn, Võru maakond","1184",sirje.peris@voru.ee,"+37258887397","+37258887397","2",true,2023/03/03,,
57.8471068138206,27.0089030155328,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Valimisjaoskond asub esimesel korrusel, vajadusel abistavad jaoskonnakomisjoni liikmed.",571-1186.jpg,Võru Kreutzwaldi Kool,"Kooli tn 7, Võru linn, Võru maakond","1186",aivar.halapuu@vkrk.edu.ee,"+37258887398","+37258887398","3",false,2023/03/03,26.1636072065584,58.2999989835351
57.8381338273867,27.0124280959849,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Asub esimesel korrusel. Sissepääs võimalik ratastooli ja lapsevankriga.,572-1188.jpg,Võru Lasteaed Sõleke,"Olevi tn 29, Võru linn, Võru maakond","1188",kristjurask@gmail.com,"+37258887399","+37258887399","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.2529443378337,22.4869835023732,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,575-1190.jpg,Kuressaare Kultuurikeskus,"Tallinna tn 6, Kuressaare linn, Saaremaa vald, Saare maakond","1190",mati.talvistu@kuressaare.ee,"+37258887299","+3724525000","1",true,2023/03/03,,
58.2655648093028,22.5161821483585,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,576-1192.jpg,Auriga keskus,"Tallinna tn 88, Kudjape alevik, Saaremaa vald, Saare maakond","1192",merili.pahapill@saaremaavald.ee,"+37258887300","+3724525000","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.258618302466,22.486825834282,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,577-1194.jpg,Kuressaare Spordikeskus,"Vallimaa tn 16a, Kuressaare linn, Saaremaa vald, Saare maakond","1194",piiapulk@gmail.com,"+37258887301","+3724525000","3",false,2023/03/03,26.1636072065584,58.2999989835351
58.3597655448185,22.0392692511543,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,578-1197.jpg,Kihelkonna Rahvamaja,"Lümanda mnt 1, Kihelkonna alevik, Saaremaa vald, Saare maakond","1197",eveli.ait@saaremaavald.ee,"+37258887302","+3724525000","4",false,2023/03/03,26.1636072065584,58.2999989835351
58.2856062934368,22.0252227198542,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,579-1198.jpg,Lümanda Maja,"Keskusehoone, Lümanda küla, Saaremaa vald, Saare maakond","1198",ilmar.antov@saare.ee,"+37258887303","+3724525000","5",false,2023/03/03,26.1636072065584,58.2999989835351
58.461446305375,22.2343361216318,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,580-1200.jpg,Mustjala Rahvamaja,"Alevi tn 9, Mustjala küla, Saaremaa vald, Saare maakond","1200",mustjala.rahvamaja@saarekultuur.ee,"+37258887304","+3724525000","6",false,2023/03/03,26.1636072065584,58.2999989835351
58.4260525904121,23.0001243435734,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,581-1202.jpg,Laimjala teenuskeskus,"Vallamaja, Laimjala küla, Saaremaa vald, Saare maakond","1202",aive0303@gmail.com,"+37258887305","+3724525000","7",false,2023/03/03,26.1636072065584,58.2999989835351
58.559235771205,23.0833550676666,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,582-1204.jpg,Orissaare teenuskeskus,"Kuivastu mnt 33, Orissaare alevik, Saaremaa vald, Saare maakond","1204",anne.saar@saaremaavald.ee,"+37258887306","+3724525000","8",false,2023/03/03,26.1636072065584,58.2999989835351
58.5035705911425,23.1147785963252,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,583-1206.jpg,Tornimäe Rahvamaja,"Rahvamaja, Tornimäe küla, Saaremaa vald, Saare maakond","1206",parje.raev.001@mail.ee,"+37258887307","+3724525000","9",false,2023/03/03,26.1636072065584,58.2999989835351
58.5039805825991,22.7473376487561,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,584-1209.jpg,Pärsama Rahvamaja,"Rahvamaja, Pärsama küla, Saaremaa vald, Saare maakond","1209",hannareinol@hotmail.com,"+37258887308","+3724525000","10",false,2023/03/03,,
58.5637454947568,22.6884008805597,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,584-1210.jpg,Leisi teenuskeskus,"Kooli tn 12, Leisi alevik, Saaremaa vald, Saare maakond","1210",hannareinol@hotmail.com,"+37258887308","+3724525000","10",false,2023/03/03,,
58.3463473675751,22.4446956662986,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,585-1212.jpg,Aste Rahvamaja,"Soo tn 4, Aste alevik, Saaremaa vald, Saare maakond","1212",aste.rahvamaja@saare.ee,"+37258887309","+3724525000","11",false,2023/03/03,26.1636072065584,58.2999989835351
58.22827143834,22.3838639477548,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,586-1214.jpg,"Rahvamaja ""Nasva klubi""","Sõrve mnt 53, Nasva alevik, Saaremaa vald, Saare maakond","1214",eve.kiil@saaremaavald.ee,"+37258887310","+3724525000","12",false,2023/03/03,,
58.1634855330952,22.252018541286,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,586-1215.jpg,Salme Rahvamaja,"Sõrve mnt 5, Salme alevik, Saaremaa vald, Saare maakond","1215",eve.kiil@saaremaavald.ee,"+37258887310","+3724525000","12",false,2023/03/03,,
57.977435813694,22.0785547302781,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,587-1216.jpg,Torgu teenuskeskus,"Koolimaja, Iide küla, Saaremaa vald, Saare maakond","1216",kaire.muur@saaremaavald.ee,"+37258887311","+3724525000","13",false,2023/03/03,26.1636072065584,58.2999989835351
58.3308678466066,22.2581186153513,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,588-1218.jpg,Kärla Rahvamaja,"Jõe tn 2, Kärla alevik, Saaremaa vald, Saare maakond","1218",triin.aksalu@saaremaavald.ee,"+37258887312","+3724525000","14",false,2023/03/03,26.1636072065584,58.2999989835351
58.3705048778922,22.6876629039395,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,589-1221.jpg,Kõljala Seltsimaja,"Lasteaia, Kõljala küla, Saaremaa vald, Saare maakond","1221",piretmagi788@gmail.com,"+37258887313","+3724525000","15",false,2023/03/03,,
58.3015328899058,22.70832583311,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,589-1222.jpg,Pihtla teenuskeskus,"Vallamaja, Pihtla küla, Saaremaa vald, Saare maakond","1222",piretmagi788@gmail.com,"+37258887313","+3724525000","15",false,2023/03/03,,
58.4089515776747,22.7898509816725,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooliga ja ühistranspordiga,590-1223.jpg,Valjala teenuskeskus,"Posti tn 15, Valjala alevik, Saaremaa vald, Saare maakond","1223",angela0000@hot.ee,"+37258887314","+3724525000","16",false,2023/03/03,26.1636072065584,58.2999989835351
58.3158696626919,26.8380859811193,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Juurdepääsetavus tagatud nii ühistranspordi kui ratastooliga liikuvale valijale.,591-1225.jpg,Priiuse seltsimaja,"Priiuse seltsimaja, Kurepalu küla, Kastre vald, Tartu maakond","1225",valimiskomisjon@kastre.ee,"+37258887323","+37258887323","1",true,2023/03/03,,
58.3322459549025,26.9816314222069,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Juurdepääsetavus tagatud nii ühistranspordi kui ratastooliga liikuvale valijale.,592-1227.jpg,Melliste Kool,"Aabitsa tee 1a, Melliste küla, Kastre vald, Tartu maakond","1227",valimiskomisjon@kastre.ee,"+37258887324","+37258887324","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.2836960854541,27.0472892475369,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Juurdepääsetavus tagatud nii ühistranspordi kui ratastooliga liikuvale valijale.,593-1229.jpg,Võnnu Kultuurimaja,"Tartu tn 24, Võnnu alevik, Kastre vald, Tartu maakond","1229",valimiskomisjon@kastre.ee,"+37258887325","+37258887325","3",false,2023/03/03,26.1636072065584,58.2999989835351
59.034996,27.084519,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetavus on olemas - Hoonesse sisenemiseks lapsevankriga või abivahendiga on võimaldatud.,594-1232.jpg,Tudulinna kogukonnamaja,"Kooli tn 4, Tudulinna küla, Alutaguse vald, Ida-Viru maakond","1232",ave.lohu@alutagusevald.ee,"+37258887131","+37258887131","1",true,2023/03/03,,
59.012091,27.423943,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Ligipääsetavus tagatud komisjoni liikmete abil.,594-1233.jpg,Alajõe raamatukogu,"Valla tn 8, Alajõe küla, Alutaguse vald, Ida-Viru maakond","1233",ave.lohu@alutagusevald.ee,"+37258887131","+37258887131","1",true,2023/03/03,,
59.270999,27.511439,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetavus tagatud ratastooli ja lapsevankriga valijale,595-1234.jpg,Kurtna noortekeskus,"Noortekeskuse, Kurtna küla, Alutaguse vald, Ida-Viru maakond","1234",tairi.hytt@alutagusevald.ee,"+37258887132","+37258887132","2",false,2023/03/03,,
59.201995,27.533237,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääs tagatud komisjoniliikmete abiga,595-1235.jpg,Kuremäe raamatukogu,"Raamatukogu, Kuremäe küla, Alutaguse vald, Ida-Viru maakond","1235",tairi.hytt@alutagusevald.ee,"+37258887132","+37258887132","2",false,2023/03/03,,
59.22443,27.290848,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs on tagatud ratastooli ja lapsevankriga valijale,596-1237.jpg,Mäetaguse mõisahotelli aida hoones,"Pargi tn 3/1, Mäetaguse alevik, Alutaguse vald, Ida-Viru maakond","1237",kalle.raidma@alutagusevald.ee,"+37258887133","+37258887133","3",false,2023/03/03,,
59.3419064916438,26.131329660417,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääsetav ratastooli ja lapsevankriga.
Teid abistab jaoskonnakomisjon.",599-1244.jpg,Kadrina Kultuurikoja Kadrina rahvamaja,"Viru tn 14, Kadrina alevik, Kadrina vald, Lääne-Viru maakond","1244",Jaan.Rummi@kadrina.ee,"+37258887208","+37258887208","1",true,2023/03/03,,
59.3533726003652,26.2241012495629,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetav ratastooli ja lapsevankriga,600-1246.jpg,Hulja lasteaias asuvad raamatukogu ruumid,"Tõnismäe tee 18, Hulja alevik, Kadrina vald, Lääne-Viru maakond","1246",Gerda.Ansi@kadrina.ee,"+37258887209","+37258887209","2",false,2023/03/03,26.1636072065584,58.2999989835351
59.096732,27.313426,"{ ""2023-02-27"": [ ""12:00 - 20:00"" ], ""2023-02-28"": [ ""12:00 - 20:00"" ], ""2023-03-01"": [ ""12:00 - 20:00"" ], ""2023-03-02"": [ ""12:00 - 20:00"" ], ""2023-03-03"": [ ""12:00 - 20:00"" ], ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetavus on olemas - Hoonesse sisenemiseks lapsevankriga või abivahendiga on olemas kaldtee.,594-1252.jpg,Iisaku Kihelkonna Muuseum,"Tartu mnt 49, Iisaku alevik, Alutaguse vald, Ida-Viru maakond","1252",ave.lohu@alutagusevald.ee,"+37258887131","+37258887131","1",true,2023/03/03,,
59.183735,25.161265,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Hääletamisruum asub teisel korrusel, hoones asub lift. Hoone juures on olemas parkimisvõimalused.",601-1254.jpg,Kose Kultuurikeskus,"Hariduse tn 2, Kose alevik, Kose vald, Harju maakond","1254",marit.laurimaa@gmail.com,"+37258887093",,"1",true,2023/03/03,,
59.20365,25.103155,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Hääletamisruum asub esimesel korrusel. Hoone juures on olemas parkimisvõimalused.,602-1255.jpg,Kose-Uuemõisa raamatukogu,"Tiigi tn 1, Kose-Uuemõisa alevik, Kose vald, Harju maakond","1255",kristel.kadapik@kosevald.ee,"+37258887094",,"2",false,2023/03/03,26.1636072065584,58.2999989835351
59.189742,24.988764,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Hääletamisruum asub esimesel korrusel. Hoone juures on olemas parkimisvõimalused. Olemas kaldtee.,603-1256.jpg,Oru külakeskus,"Keskuse tee 6, Oru küla, Kose vald, Harju maakond","1256",aunaive1@gmail.com,"+37258887095",,"3",false,2023/03/03,26.1636072065584,58.2999989835351
59.099961,25.358703,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Hääletamisruum asub esimesel korrusel. Hoone juures on olemas parkimisvõimalused. Olemas kaldtee.,604-1257.jpg,endine Kõue Vallavalitsuse hoone,"Kesk tee 6, Ardu alevik, Kose vald, Harju maakond","1257",margit.eerik@kosevald.ee,"+37258887096",,"4",false,2023/03/03,26.1636072065584,58.2999989835351
57.9579758464819,27.6337772465741,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Värska Kultuurimaja,"Pikk tn 12, Värska alevik, Setomaa vald, Võru maakond","1262",vald@setomaa.ee,"+37258887393","+37258887393","1",true,2023/03/03,,
57.8842621111417,27.7922238565036,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Saatse Raamatukogu,"Saatse kool, Saatse küla, Setomaa vald, Võru maakond","1263",vald@setomaa.ee,"+37258887393","+37258887393","1",true,2023/03/03,,
58.0588089090704,27.5906403364337,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Lüübnitsa Külakeskus,"Uus tn 2, Lüübnitsa küla, Setomaa vald, Võru maakond","1265",vald@setomaa.ee,"+37258887394","+37258887394","2",false,2023/03/03,,
58.0036165731506,27.5423892846625,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Endine Tooma pood,"Mäe tn 20, Mikitamäe küla, Setomaa vald, Võru maakond","1266",vald@setomaa.ee,"+37258887394","+37258887394","2",false,2023/03/03,,
57.8118310464039,27.4457737567286,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Obinitsa Külakeskus,"Kooli tn 1, Obinitsa küla, Setomaa vald, Võru maakond","1269",vald@setomaa.ee,"+37258887395","+37258887395","3",false,2023/03/03,,
57.7479573257783,27.4564963729922,"{ ""2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääsetavus ratastooliga,,Meremäe Teeninduspunkt,"Petseri tee 15, Meremäe küla, Setomaa vald, Võru maakond","1271",vald@setomaa.ee,"+37258887395","+37258887395","3",false,2023/03/03,,
57.639751,27.354915,"{ ""2023-03-03"": [ ""12:00 - 20:00"" ] }",Ratastooliga ligipääsetav,,Luhamaa Külakeskus,"Luhamaa külaplats, Määsi küla, Setomaa vald, Võru maakond","1272",vald@setomaa.ee,"+37258887395","+37258887395","3",false,2023/03/03,,
58.223604,26.416591,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs nii ratastooli kui ka lapsekäruga.,616-1285.jpg,Elva Kultuurikeskus,"Kesk tn 30, Elva linn, Elva vald, Tartu maakond","1285",kristi.kalmus@elva.ee,"+37258887315","+37258887315","1",true,2023/03/03,,
58.336069,26.308973,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs nii ratastooli kui ka lapsevankriga.,617-1288.jpg,Puhja Noortekeskus,"Viljandi tee 28/2, Puhja alevik, Elva vald, Tartu maakond","1288",hille.deede@elva.ee,"+37258887316","+37258887316","2",false,2023/03/03,26.1636072065584,58.2999989835351
58.239627,26.214603,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Ligipääs nii ratastooli kui ka lapsevankriga.,618-1289.jpg,Rannu Päevakeskus,"Elva tee 3, Rannu alevik, Elva vald, Tartu maakond","1289",kaisa.kangro@elva.ee,"+37258887317","+37258887317","3",false,2023/03/03,26.1636072065584,58.2999989835351
