Valimissündmus,Jaoskonna number,KOV või linnaosa,Valimisringkond,Jaoskonnas saavad hääletada ka teise ringkonda kuuluvad valijad,Jaoskond korraldab kodus hääletamist,Ära näita jaoskonda kaardirakendusel,Jaoskonna telefoninumber,E-posti aadress,Valimiskasti koju tellimise telefoninumber,Asukoha nimetus,address,Ligipääsetavus on olemas,Info ligipääsetavuse kohta,Valimispäev või eelhääletamine,Kellaajad,Valimispäev või eelhääletamise päev,Latitude,Longitude,opening_hours,accessibility_info,image,location_info,id,email,phone,ballot_box_ordering_nr,polling_station_nr,voting_above_district,voting_above_district_end_date,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony
RK_2023,24,Kristiine linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887024,Kristiine.elukoht@tallinnlv.ee,3726457127.0,FORUS Spordikeskus Tondi,"Sõjakooli tn 10, Kristiine linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga. Erilahendused pimedale ja vaegnägijale – kontrastsus. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4039046561274,24.7206977001834,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga. Erilahendused pimedale ja vaegnägijale – kontrastsus. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla, sh invaparkimiskoht asub maja kõrval.",864-1782.jpg,FORUS Spordikeskus Tondi,1782,Kristiine.elukoht@tallinnlv.ee,37258887024,3726457127.0,24,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,24,Kristiine linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887024,Kristiine.elukoht@tallinnlv.ee,3726457127.0,FORUS Spordikeskus Tondi,"Sõjakooli tn 10, Kristiine linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga. Erilahendused pimedale ja vaegnägijale – kontrastsus., Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4039046561274,24.7206977001834,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga. Erilahendused pimedale ja vaegnägijale – kontrastsus. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla, sh invaparkimiskoht asub maja kõrval.",864-1782.jpg,FORUS Spordikeskus Tondi,1782,Kristiine.elukoht@tallinnlv.ee,37258887024,3726457127.0,24,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,71,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887071,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Kunstigümnaasium,"Kopli tn 102a, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",False,,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4569008703189,24.6806951123179,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja taga.",937-1932.jpg,Tallinna Kunstigümnaasium,1932,Pohja.elukoht@tallinnlv.ee,37258887071,3726457057.0,71,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,71,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887071,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Kunstigümnaasium,"Kopli tn 102a, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",False,,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4569008703189,24.6806951123179,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse.
Parkla asub maja taga.",937-1932.jpg,Tallinna Kunstigümnaasium,1932,Pohja.elukoht@tallinnlv.ee,37258887071,3726457057.0,71,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,72,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887072,Pohja.elukoht@tallinnlv.ee,3726457057.0,Põhja-Tallinna Noortekeskus,"Kopli tn 98, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänaval.,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4563986433714,24.6857987036674,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänaval.,938-1934.jpg,Põhja-Tallinna Noortekeskus,1934,Pohja.elukoht@tallinnlv.ee,37258887072,3726457057.0,72,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,72,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887072,Pohja.elukoht@tallinnlv.ee,3726457057.0,Põhja-Tallinna Noortekeskus,"Kopli tn 98, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkimine tänaval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4563986433714,24.6857987036674,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkimine tänaval.,938-1934.jpg,Põhja-Tallinna Noortekeskus,1934,Pohja.elukoht@tallinnlv.ee,37258887072,3726457057.0,72,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,73,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",True,False,False,37258887073,Pohja.elukoht@tallinnlv.ee,3726457057.0,Stroomi Keskus,"Tuulemaa tn 20, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4473145086831,24.692614796847,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",940-1938.jpg,Stroomi Keskus,1938,Pohja.elukoht@tallinnlv.ee,37258887073,3726457057.0,73,True,2023/03/03,,
RK_2023,73,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",True,False,False,37258887073,Pohja.elukoht@tallinnlv.ee,3726457057.0,Stroomi Keskus,"Tuulemaa tn 20, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4473145086831,24.692614796847,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Parkla, sh invaparkimiskoht asub maja kõrval.",940-1938.jpg,Stroomi Keskus,1938,Pohja.elukoht@tallinnlv.ee,37258887073,3726457057.0,73,True,2023/03/03,,
RK_2023,74,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887074,Pohja.elukoht@tallinnlv.ee,3726457057.0,Karjamaa Põhikool,"Karjamaa tn 1, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee. Parkimine tänaval.,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4521175602032,24.7077161461348,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee. Parkimine tänaval.,941-1940.jpg,Karjamaa Põhikool,1940,Pohja.elukoht@tallinnlv.ee,37258887074,3726457057.0,74,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,74,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887074,Pohja.elukoht@tallinnlv.ee,3726457057.0,Karjamaa Põhikool,"Karjamaa tn 1, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee. Parkimine tänaval.,",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4521175602032,24.7077161461348,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Kaldtee. Parkimine tänaval.,941-1940.jpg,Karjamaa Põhikool,1940,Pohja.elukoht@tallinnlv.ee,37258887074,3726457057.0,74,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,75,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887075,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Salme Kultuurikeskus,"Salme tn 12, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - kõrvaluks. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Pääs I-le korrusele Vimec tõstukiga (pealesõiduplatvormi mõõdud 80x105 cm, sobib el.ratastoolile). Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4449419730218,24.7296897333588,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - kõrvaluks. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Pääs I-le korrusele Vimec tõstukiga (pealesõiduplatvormi mõõdud 80x105 cm, sobib el.ratastoolile). Parkla asub maja kõrval.",942-1943.jpg,Tallinna Salme Kultuurikeskus,1943,Pohja.elukoht@tallinnlv.ee,37258887075,3726457057.0,75,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,75,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887075,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Salme Kultuurikeskus,"Salme tn 12, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - kõrvaluks. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Pääs I-le korrusele Vimec tõstukiga (pealesõiduplatvormi mõõdud 80x105 cm, sobib el.ratastoolile). Parkla asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4449419730218,24.7296897333588,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Alternatiivsissepääs liikumisabivahendiga - kõrvaluks. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Pääs I-le korrusele Vimec tõstukiga (pealesõiduplatvormi mõõdud 80x105 cm, sobib el.ratastoolile). Parkla asub maja kõrval.",942-1943.jpg,Tallinna Salme Kultuurikeskus,1943,Pohja.elukoht@tallinnlv.ee,37258887075,3726457057.0,75,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,76,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887076,Pohja.elukoht@tallinnlv.ee,3726457057.0,Ehte Humanitaargümnaasium,"Ehte tn 9, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Invalift, trepitõstuk. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4412399506662,24.69890725534,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Invalift, trepitõstuk. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",944-1947.jpg,Ehte Humanitaargümnaasium,1947,Pohja.elukoht@tallinnlv.ee,37258887076,3726457057.0,76,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,76,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887076,Pohja.elukoht@tallinnlv.ee,3726457057.0,Ehte Humanitaargümnaasium,"Ehte tn 9, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Invalift, trepitõstuk. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4412399506662,24.69890725534,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Invalift, trepitõstuk. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",944-1947.jpg,Ehte Humanitaargümnaasium,1947,Pohja.elukoht@tallinnlv.ee,37258887076,3726457057.0,76,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,77,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887077,Pohja.elukoht@tallinnlv.ee,3726457057.0,Kool 21. Sajandil,"Sõle tn 40, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Teisaldatavad relsid. Järsk trepp.  Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4427814182632,24.7061126312748,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Teisaldatavad relsid. Järsk trepp.  Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",945-1948.jpg,Kool 21. Sajandil,1948,Pohja.elukoht@tallinnlv.ee,37258887077,3726457057.0,77,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,77,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887077,Pohja.elukoht@tallinnlv.ee,3726457057.0,Kool 21. Sajandil,"Sõle tn 40, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga. Teisaldatavad relsid. Järsk trepp. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4427814182632,24.7061126312748,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga. Teisaldatavad relsid. Järsk trepp.  Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",945-1948.jpg,Kool 21. Sajandil,1948,Pohja.elukoht@tallinnlv.ee,37258887077,3726457057.0,77,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,78,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887078,Pohja.elukoht@tallinnlv.ee,3726457057.0,Ristiku Põhikool,"Ristiku tn 69, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",False,,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4420550702206,24.712636782476,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",946-1950.jpg,Ristiku Põhikool,1950,Pohja.elukoht@tallinnlv.ee,37258887078,3726457057.0,78,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,78,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887078,Pohja.elukoht@tallinnlv.ee,3726457057.0,Ristiku Põhikool,"Ristiku tn 69, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",False,,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4420550702206,24.712636782476,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Ligipääs ratastooliga puudub. Palun helistage jaoskonna telefoninumbril, Teid abistatakse. Parkla asub maja kõrval.",946-1950.jpg,Ristiku Põhikool,1950,Pohja.elukoht@tallinnlv.ee,37258887078,3726457057.0,78,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,79,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887079,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Euroopa Kool,"Tehnika tn 18, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Invaparkimiskoht B-korpuse sissepääsu juures. Parkimine tänaval.,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4365235438828,24.7277476428618,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Invaparkimiskoht B-korpuse sissepääsu juures. Parkimine tänaval.,947-1953.jpg,Tallinna Euroopa Kool,1953,Pohja.elukoht@tallinnlv.ee,37258887079,3726457057.0,79,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,79,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,False,False,37258887079,Pohja.elukoht@tallinnlv.ee,3726457057.0,Tallinna Euroopa Kool,"Tehnika tn 18, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Invaparkimiskoht B-korpuse sissepääsu juures. Parkimine tänaval.,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4365235438828,24.7277476428618,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Invaparkimiskoht B-korpuse sissepääsu juures. Parkimine tänaval.,947-1953.jpg,Tallinna Euroopa Kool,1953,Pohja.elukoht@tallinnlv.ee,37258887079,3726457057.0,79,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,80,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887080,Pohja.elukoht@tallinnlv.ee,3726457057.0,Pelgulinna Gümnaasium,"Mulla tn 7, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4345547922319,24.7151588847291,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,948-1954.jpg,Pelgulinna Gümnaasium,1954,Pohja.elukoht@tallinnlv.ee,37258887080,3726457057.0,80,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,80,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",False,True,False,37258887080,Pohja.elukoht@tallinnlv.ee,3726457057.0,Pelgulinna Gümnaasium,"Mulla tn 7, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,E,12:00 - 20:00,2023-03-03 - 2023-03-04,59.4345547922319,24.7151588847291,"{ ""2023-03-03 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,948-1954.jpg,Pelgulinna Gümnaasium,1954,Pohja.elukoht@tallinnlv.ee,37258887080,3726457057.0,80,False,2023/03/03,26.1636072065584,58.2999989835351
RK_2023,81,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",True,False,False,37258887081,Pohja.elukoht@tallinnlv.ee,3726457057.0,Põhja-Tallinna Valitsuse hooviala,"Kari tn 13, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4462860818803,24.693581106329,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,950-1958.jpg,Põhja-Tallinna Valitsuse hooviala,1958,Pohja.elukoht@tallinnlv.ee,37258887081,3726457057.0,81,True,2023/03/03,,
RK_2023,81,Põhja-Tallinna linnaosa,"Valimisringkond nr 1 – Tallinna Haabersti, Põhja-Tallinna ja Kristiine linnaosa",True,False,False,37258887081,Pohja.elukoht@tallinnlv.ee,3726457057.0,Põhja-Tallinna Valitsuse hooviala,"Kari tn 13, Põhja-Tallinna linnaosa, Tallinn, Harju maakond",True,Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,V,09:00 - 20:00,2023-03-05 - 2023-03-05,59.4462860818803,24.693581106329,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }",Sissepääs võimalik ratastooli ja lapsevankriga. Parkla asub maja kõrval.,950-1958.jpg,Põhja-Tallinna Valitsuse hooviala,1958,Pohja.elukoht@tallinnlv.ee,37258887081,3726457057.0,81,True,2023/03/03,,
RK_2023,8,Kesklinna linnaosa,"Valimisringkond nr 2 – Tallinna Kesklinna, Lasnamäe ja Pirita linnaosa",True,False,False,37258887008,Kesklinn.elukoht@tallinnlv.ee,3726457855.0,Keskturu parkla,"Lastekodu tn 11b, Kesklinna linnaosa, Tallinn, Harju maakond",True,"Sissepääs võimalik ratastooli ja lapsevankriga., Parkla asub maja kõrval.",E,12:00 - 20:00,2023-02-27 - 2023-03-04,59.4309174131643,24.768066489105,"{ ""2023-02-27 - 2023-03-04"": [ ""12:00 - 20:00"" ], ""2023-03-05"": [ ""09:00 - 20:00"" ] }","Sissepääs võimalik ratastooli ja lapsevankriga.
Parkla asub maja kõrval.",823-1694.jpg,Keskturu parkla,1694,Kesklinn.elukoht@tallinnlv.ee,37258887008,3726457855.0,8,True,2023/03/03,,
